date,n_units,n_rows,M0_MAE_day,M0_MSE_day,M0_deviance_day,M1_MAE_day,M1_MSE_day,M1_deviance_day,M2_MAE_day,M2_MSE_day,M2_deviance_day,M1_minus_M0_MAE_day,M1_minus_M0_MSE_day,M1_minus_M0_deviance_day,M2_minus_M0_MAE_day,M2_minus_M0_MSE_day,M2_minus_M0_deviance_day,M2_minus_M1_MAE_day,M2_minus_M1_MSE_day,M2_minus_M1_deviance_day
2025-04-27,11,11,215.28711163094812,111025.16848764563,37.91857097320472,209.52367222763326,98440.9775643549,36.57667165478384,213.90293769400904,106167.17835815708,37.64142375236759,-5.763439403314862,-12584.190923290735,-1.3418993184208858,-1.384173936939078,-4857.990129488549,-0.2771472208371364,4.379265466375784,7726.200793802185,1.0647520975837494
2025-04-28,11,11,164.14926015446088,47995.086788853914,23.912598009979455,134.8843445198287,26651.39922493476,18.35805830880234,146.21699783867726,32454.74003422479,19.826630961329762,-29.26491563463219,-21343.687563919153,-5.554539701177113,-17.932262315783618,-15540.346754629125,-4.085967048649692,11.332653318848571,5803.340809290028,1.4685726525274205
2025-04-29,11,11,68.74998811748293,10415.886345814819,6.032804521123211,78.67626291752144,18436.844825414417,6.548467984555116,79.0739729767937,14484.663751523154,6.330510593025371,9.926274800038513,8020.958479599598,0.5156634634319053,10.32398485931077,4068.777405708335,0.2977060719021605,0.39771005927225644,-3952.1810738912627,-0.2179573915297448
2025-04-30,11,11,263.3782878838112,273972.0346377898,66.5312255167885,283.79896425094853,301579.4548712888,73.4197028066692,264.9395872538608,273984.6214713356,67.97953746709875,20.420676367137332,27607.420233498968,6.888477289880711,1.5612993700495963,12.586833545763511,1.4483119503102557,-18.859376997087736,-27594.833399953204,-5.440165339570456
2025-05-01,11,11,94.54149265073275,17365.28242092481,9.415496699087264,80.015167878072,12574.85173299358,7.609535548466507,102.1679232166605,18942.38833677329,10.852704434063435,-14.526324772660743,-4790.43068793123,-1.8059611506207567,7.626430565927748,1577.1059158484786,1.4372077349761714,22.15275533858849,6367.5366037797085,3.243168885596928
2025-05-02,11,11,66.82979893868671,8280.91677213009,5.891430491456262,67.7226300478165,10191.71050434807,4.775597066139135,79.0706565090578,12494.922943457803,7.095537888719321,0.8928311091297871,1910.7937322179805,-1.1158334253171267,12.240857570371091,4214.006171327714,1.2041073972630585,11.348026461241304,2303.212439109733,2.319940822580185
2025-05-03,11,11,167.94979368655285,84994.33184875704,28.362370861242002,138.5365552033225,48775.932642305896,18.3321160649752,147.80964579863652,53476.459497752876,21.95537068818077,-29.413238483230344,-36218.39920645114,-10.030254796266803,-20.140147887916328,-31517.87235100416,-6.407000173061231,9.273090595314017,4700.52685544698,3.623254623205572
2025-05-04,11,11,268.52517651264964,247497.43729021403,56.26411455966277,260.33890571085027,224259.34943513514,50.99065648295596,259.44998419319376,215278.4735579359,51.16576817104047,-8.186270801799367,-23238.08785507889,-5.2734580767068095,-9.07519231945588,-32218.96373227812,-5.0983463886223035,-0.8889215176565131,-8980.875877199229,0.17511168808450606
2025-05-05,11,11,174.43160727342558,60246.74917358214,25.16623015541138,158.31067256929603,56107.99428053191,20.561041914919393,157.90238006921481,52367.75462000236,21.053432780438296,-16.120934704129553,-4138.754893050231,-4.605188240491987,-16.52922720421077,-7878.9945535797815,-4.112797374973084,-0.40829250008121676,-3740.2396605295507,0.4923908655189031
2025-05-06,11,11,85.42273023389353,10935.725481505224,8.18447951480487,78.2916791742626,10396.028660469758,6.407603463408146,82.53810659176065,10562.756766241513,7.679861503516954,-7.131051059630934,-539.6968210354662,-1.7768760513967248,-2.8846236421328797,-372.9687152637107,-0.5046180112879162,4.2464274174980545,166.7281057717555,1.2722580401088086
2025-05-07,11,11,176.9058506904796,119647.37272843793,29.329019930803096,152.91442094970765,105866.0251752914,25.60456388102714,160.77775833013706,103273.58596296236,26.79563022834296,-23.991429740771963,-13781.347553146523,-3.724456049775956,-16.12809236034255,-16373.786765475568,-2.533389702460134,7.863337380429414,-2592.4392123290454,1.1910663473158216
2025-05-08,11,11,295.73735101098623,396901.4325348766,99.34858512772381,233.13017575724777,239963.97969887796,65.03621772752832,237.5854940302536,233728.5797390269,66.47121705243372,-62.60717525373846,-156937.45283599867,-34.312367400195484,-58.15185698073262,-163172.85279584973,-32.87736807529009,4.455318273005844,-6235.399959851056,1.434999324905391
2025-05-09,11,11,117.3061480863887,27455.970576060798,14.900959934266854,118.12657035387706,35557.72074355118,15.314043279056932,130.669574345408,37709.6331562878,18.57702087178209,0.8204222674883539,8101.750167490383,0.4130833447900777,13.363426259019292,10253.662580227,3.676060937515235,12.543003991530938,2151.912412736616,3.262977592725157
2025-05-10,11,11,100.14409949702123,29459.25284606137,11.354811214677921,113.06875500588905,29575.17549495825,13.120834965113287,107.10653835171502,29263.478746101275,14.353103053121556,12.924655508867815,115.92264889688158,1.766023750435366,6.9624388546937865,-195.77409996009374,2.9982918384436346,-5.9622166541740285,-311.6967488569753,1.2322680880082686
2025-05-11,11,11,107.66628014436279,19028.12100406977,11.227577298538717,94.08800210784898,12349.363092986949,9.650534017413786,111.00999994596081,19223.110100112182,12.262962142512533,-13.578278036513808,-6678.757911082821,-1.577043281124931,3.343719801598027,194.9890960424127,1.0353848439738158,16.921997838111835,6873.747007125234,2.612428125098747
2025-05-12,11,11,184.2801146123971,53694.55974874571,35.29505134701649,200.65266997931968,66308.21680206625,41.792188497465055,206.08184555587832,74880.70330532182,42.90566382979934,16.37255536692257,12613.657053320538,6.497137150448566,21.801730943481203,21186.143556576106,7.610612482782848,5.4291755765586345,8572.486503255568,1.113475332334282
2025-05-13,11,11,113.74849174011821,21476.71940881626,14.786292676235622,110.93153002029034,22849.59889679828,12.943998127448635,105.5076820401663,18753.591912453696,13.714153152849155,-2.816961719827873,1372.8794879820198,-1.8422945487869864,-8.24080969995191,-2723.1274963625656,-1.0721395233864666,-5.423847980124037,-4096.006984344585,0.7701550254005198
2025-05-14,11,11,124.05348619616576,21256.736274069848,14.246657498588412,124.84099809135476,22267.571728105228,14.839112905500935,119.33306506538574,23223.514472549778,17.37228029253504,0.7875118951889988,1010.8354540353794,0.5924554069125225,-4.720421130780025,1966.7781984799294,3.1256227939466292,-5.507933025969024,955.94274444455,2.5331673870341067
2025-05-15,11,11,88.41512990408413,10873.422407336802,9.091168499574296,81.63056758130045,9967.84904337359,9.089539009534802,93.25471875141542,13155.561744288105,10.816207739842202,-6.784562322783671,-905.5733639632126,-0.001629490039494641,4.839588847331299,2282.1393369513025,1.7250392402679058,11.62415117011497,3187.712700914515,1.7266687303074004
2025-05-16,11,11,92.4082189348604,17215.064797057308,12.835976353249832,99.37741621145886,18223.08904465413,12.255830052870719,96.43005404123254,17795.301336602723,14.516532904748646,6.969197276598464,1008.0242475968225,-0.5801463003791127,4.021835106372137,580.2365395454144,1.6805565514988139,-2.9473621702263273,-427.7877080514081,2.2607028518779266
2025-05-17,11,11,85.75741604871968,12521.364163886778,13.947046875750749,121.80409347356563,23016.737192762725,21.22020697849085,117.7964692969782,23203.261375822472,20.247305348093846,36.04667742484595,10495.373028875947,7.273160102740102,32.039053248258526,10681.897211935695,6.300258472343097,-4.007624176587427,186.52418305974788,-0.9729016303970042
2025-05-18,11,11,220.51587843028,79496.82913341849,41.899428854968285,194.78214940992777,62453.0979391379,35.75266806963389,207.97702658431047,82534.38213667943,40.339368266676985,-25.73372902035223,-17043.73119428059,-6.1467607853343935,-12.538851845969532,3037.5530032609386,-1.5600605882913001,13.194877174382697,20081.28419754153,4.586700197043093
2025-05-19,11,11,220.5409579563692,82434.20271752305,47.08796998870962,262.4050090398685,139259.6159629815,57.996903107141414,256.6035470576875,150127.2441326266,61.40192582459415,41.864051083499305,56825.41324545846,10.908933118431797,36.06258910131828,67693.04141510355,14.313955835884535,-5.801461982181024,10867.62816964509,3.405022717452738
2025-05-20,11,11,80.14810791352228,14678.233160106804,10.186400861315871,88.92658819207372,19463.353797347012,10.946777846163792,109.9276019617448,24458.515429414518,17.15420447638107,8.778480278551442,4785.120637240208,0.7603769848479214,29.779494048222517,9780.282269307714,6.9678036150652005,21.001013769671076,4995.161632067506,6.207426630217279
2025-05-21,11,11,247.6862298010037,173290.29994479482,46.980737276031725,309.96234684882705,283196.0906584514,73.05377940232151,288.33724790407723,258707.6660331398,67.68179444629203,62.27611704782336,109905.79071365655,26.073042126289785,40.65101810307354,85417.36608834498,20.701057170260306,-21.625098944749823,-24488.42462531157,-5.371984956029479
2025-05-22,11,11,122.76554176861605,34474.105096371546,21.514683846943676,106.73720280099514,29966.143865124493,18.78053051538895,131.54504767447133,41751.37839096461,25.578596065020808,-16.02833896762091,-4507.961231247053,-2.734153331554726,8.779505905855288,7277.273294593062,4.063912218077132,24.8078448734762,11785.234525840115,6.798065549631858
2025-05-23,11,11,89.98364783808239,18635.02068027278,12.946739302170359,70.32608056715497,13376.349771317049,9.125219263748644,98.42930747776614,21995.41946796497,15.216440647583022,-19.657567270927416,-5258.670908955732,-3.821520038421715,8.445659639683754,3360.398787692189,2.2697013454126633,28.10322691061117,8619.06969664792,6.0912213838343785
2025-05-24,11,11,153.32270350493502,55018.930790791244,19.212523596660663,138.91423991933465,44906.405475532934,17.90444245483833,163.88815884958697,59324.54259470723,20.95046318604053,-14.408463585600373,-10112.52531525831,-1.3080811418223348,10.565455344651951,4305.611803915985,1.7379395893798666,24.973918930252324,14418.137119174295,3.0460207312022014
2025-05-25,11,11,172.19685124686097,109002.4486074369,27.65582284249422,158.07265155750295,83017.92394761882,23.274759847086276,191.10912099263268,107568.33796993237,29.541979183311664,-14.124199689358022,-25984.524659818082,-4.3810629954079445,18.91226974577171,-1434.1106375045347,1.8861563408174433,33.03646943512973,24550.414022313547,6.267219336225388
2025-05-26,11,11,208.2345651661909,119364.16301427713,36.27247978703034,180.5124915886243,78334.00795933856,40.10395587273706,179.8049729486011,78333.10103308769,43.915751121045155,-27.72207357756659,-41030.15505493857,3.8314760857067185,-28.4295922175898,-41031.06198118944,7.643271334014813,-0.7075186400232099,-0.9069262508710381,3.811795248308094
2025-05-27,11,11,86.10575620780531,12918.770044420975,10.511375928075868,64.63885055460878,7513.529456571413,5.853020771434793,73.1097699875017,10877.279358951097,8.098771701622974,-21.466905653196534,-5405.240587849562,-4.658355156641075,-12.995986220303607,-2041.4906854698784,-2.4126042264528937,8.470919432892927,3363.7499023796836,2.245750930188181
2025-05-28,11,11,65.03828003244752,8034.770298692727,5.577449712146208,91.14588600637175,28725.04213084801,6.946862197661644,94.41515568653841,19991.472179704415,8.257288344675539,26.107605973924237,20690.271832155282,1.3694124855154355,29.376875654090895,11956.701881011688,2.6798386325293304,3.2692696801666585,-8733.569951143596,1.310426147013895
2025-05-29,11,11,78.4135031217189,12709.617149159743,8.434749965896613,63.1976081319666,6519.695800915792,5.451728535125503,77.44143559533603,10777.508366253673,8.904169291713115,-15.215894989752307,-6189.921348243952,-2.9830214307711094,-0.9720675263828724,-1932.1087829060707,0.4694193258165029,14.243827463369435,4257.812565337881,3.4524407565876123
2025-05-30,11,11,109.52659480803122,17154.07488033409,16.493593530416685,128.13698111891088,25310.488810294566,17.391076611918933,129.8304123999095,24524.910881472457,23.302540309485916,18.61038631087966,8156.413929960476,0.8974830815022479,20.303817591878285,7370.836001138367,6.808946779069231,1.6934312809986238,-785.5779288221092,5.911463697566983
2025-05-31,11,11,106.96949469022434,23639.609004020018,10.186120197658658,57.50226486966856,7931.491052095251,6.723864482580695,91.99371263772115,15888.84907818269,8.550694170032283,-49.46722982055578,-15708.117951924767,-3.462255715077963,-14.975782052503192,-7750.759925837328,-1.6354260276263748,34.49144776805259,7957.358026087439,1.8268296874515881
2025-06-01,11,11,178.0340952674916,99971.96582749394,30.95970630854172,130.57144808771687,40090.28440871954,19.01396677076886,150.41228055370163,67944.85599173028,22.24515532915128,-47.462647179774734,-59881.6814187744,-11.945739537772859,-27.621814713789973,-32027.109835763666,-8.714550979390438,19.84083246598476,27854.571583010737,3.2311885583824207
2025-06-02,11,11,209.5445317727504,99409.6828262635,40.834061753942,161.79444517527426,50591.16639528882,29.092486771712785,188.25415676342453,83571.88704551327,35.162658731649124,-47.75008659747613,-48818.516430974676,-11.741574982229217,-21.290375009325857,-15837.795780750224,-5.671403022292878,26.45971158815027,32980.72065022445,6.070171959936339
2025-06-03,11,11,132.440528770597,47597.72563981721,14.573996871143533,123.84365738902116,36764.524830834736,12.30049779387583,127.20465134995824,54293.188848688624,14.665259340404889,-8.596871381575852,-10833.200808982474,-2.2734990772677026,-5.235877420638772,6695.463208871413,0.0912624692613555,3.36099396093708,17528.664017853887,2.364761546529058
2025-06-04,11,11,81.93533459163218,14929.886367445382,9.878078832510319,75.0671636856345,12585.92255214015,7.883810425635164,103.76160538629206,22799.326309503846,13.220988837635623,-6.868170905997687,-2343.963815305233,-1.9942684068751548,21.826270794659877,7869.439942058463,3.3429100051253045,28.694441700657563,10213.403757363696,5.337178412000459
2025-06-05,11,11,59.10718402210705,10723.089115289587,8.236131884605,89.78722080270568,18937.430015673817,9.693071657411094,88.79522575730033,17138.67892885679,14.014580498463785,30.680036780598627,8214.34090038423,1.4569397728060949,29.68804173519328,6415.589813567201,5.778448613858785,-0.9919950454053463,-1798.7510868170284,4.32150884105269
2025-06-06,11,11,75.90413488429367,11155.769302147239,9.80095097322539,86.29364517873331,13207.3863152122,8.761057766597355,77.51920811792341,12254.477098321588,10.421447195004049,10.389510294439646,2051.6170130649607,-1.0398932066280349,1.6150732336297438,1098.707796174349,0.6204962217786587,-8.774437060809902,-952.9092168906118,1.6603894284066936
2025-06-07,11,11,187.56957872914,149344.36181973436,32.13499760965741,168.8854195556667,117470.34295255286,26.153498759833283,169.2074633126009,141804.0698601644,27.3819958333498,-18.68415917347332,-31874.018867181498,-5.981498849824128,-18.362115416539098,-7540.291959569964,-4.75300177630761,0.32204375693422094,24333.726907611534,1.2284970735165182
2025-06-08,11,11,244.18819407095535,247041.80244921547,53.98964563658508,187.9776123791471,136462.5070373237,33.668068538895774,205.22711984285644,178730.55200705442,38.23470231662428,-56.210581691808244,-110579.29541189177,-20.321577097689307,-38.96107422809891,-68311.25044216105,-15.754943319960802,17.249507463709335,42268.04496973072,4.566633777728505
2025-06-09,11,11,260.5096124733736,163739.55450088743,50.32981543797916,186.27964674547977,66159.87878711025,26.76386979953749,190.40820365098477,93621.35917014888,29.96489941860145,-74.22996572789381,-97579.67571377718,-23.56594563844167,-70.1014088223888,-70118.19533073856,-20.364916019377706,4.1285569055050075,27461.480383038623,3.201029619063963
2025-06-10,11,11,212.830630683659,138360.4119145807,36.117283791768685,160.49373404917915,71336.73214844418,20.705528652375214,152.09004140783316,84360.00995131583,19.181657419673922,-52.33689663447984,-67023.67976613653,-15.41175513939347,-60.74058927582584,-54000.40196326487,-16.935626372094763,-8.403692641345998,13023.277802871657,-1.5238712327012927
2025-06-11,11,11,94.76859770215447,19725.12010149113,12.775074997576683,89.36555670496762,17788.855781602168,10.302714312734023,75.40013162255272,16095.0992836859,11.30845038299243,-5.403040997186849,-1936.2643198889637,-2.472360684842659,-19.368466079601745,-3630.0208178052308,-1.4666246145842532,-13.965425082414896,-1693.756497916267,1.005736070258406
2025-06-12,11,11,212.01305865201158,155570.24607208048,51.474402507218926,107.46437651381736,24340.626053587886,16.671590838743338,97.89292905039756,20538.299286265687,16.645596244129056,-104.54868213819422,-131229.6200184926,-34.802811668475584,-114.12012960161402,-135031.9467858148,-34.828806263089874,-9.571447463419801,-3802.3267673222,-0.025994594614282107
2025-06-13,11,11,92.36658375941602,25827.578460453173,12.43168237747132,59.40300191549836,9892.31586337084,6.500578906621637,94.02064456243737,18008.120604425236,10.342297691700944,-32.96358184391766,-15935.262597082332,-5.931103470849683,1.654060803021352,-7819.457856027937,-2.0893846857703764,34.61764264693901,8115.804741054395,3.8417187850793066
2025-06-14,11,11,171.22810334709018,120581.40087831748,28.34186600000236,133.64121303542018,61220.90946457652,17.264363665543353,178.56717854833357,111341.52402234572,29.996643047233636,-37.586890311670004,-59360.49141374096,-11.077502334459005,7.339075201243389,-9239.876855971757,1.6547770472312777,44.92596551291339,50120.6145577692,12.732279381690283
2025-06-15,11,11,168.1896435774149,85175.7438300603,28.52776570110592,129.56691299468412,46919.268403413116,18.073517697087144,141.30429929244318,66619.66194642018,18.7413069289927,-38.62273058273078,-38256.47542664718,-10.454248004018776,-26.885344284971723,-18556.081883640116,-9.786458772113221,11.737386297759059,19700.393543007063,0.6677892319055552
2025-06-16,11,11,193.07098179280374,76249.88593628956,36.29019545118111,117.55259583518374,20186.960954493687,19.893298629736417,109.22178901484426,21103.314845202804,20.29124356852439,-75.51838595762,-56062.92498179588,-16.396896821444695,-83.84919277795947,-55146.57109108676,-15.998951882656723,-8.330806820339475,916.353890709117,0.39794493878797255
2025-06-17,11,11,121.6519869719736,26250.80609077468,16.97939941978974,149.23537245921528,45406.71795064365,19.389096065855007,119.29460612424704,23207.438095483838,15.994808807819766,27.583385487241685,19155.91185986897,2.4096966460652673,-2.35738084772656,-3043.3679952908424,-0.9845906119699741,-29.940766334968245,-22199.279855159813,-3.3942872580352415
2025-06-18,11,11,135.08456086846223,38624.78123477547,21.065694635779742,165.55884908972044,73366.40906791092,26.41470651212345,106.18908676065513,23453.345736346964,13.363991729931854,30.474288221258206,34741.62783313545,5.349011876343706,-28.895474107807104,-15171.43549842851,-7.701702905847888,-59.36976232906531,-49913.06333156396,-13.050714782191594
2025-06-19,11,11,119.15156605086533,29192.929562051875,16.761581943084835,155.70390100926667,66755.64344218123,26.088751526286124,106.5389814308041,18121.5057218673,13.204650378256462,36.552334958401346,37562.713880129355,9.32716958320129,-12.612584620061227,-11071.423840184576,-3.556931564828373,-49.16491957846257,-48634.13772031393,-12.884101148029663
2025-06-20,11,11,195.537264252715,156601.31990991658,41.21144796464507,157.56916834256805,84887.71495309101,25.33724166317703,218.28334942300154,183079.66879978337,50.57229410818226,-37.96809591014696,-71713.60495682557,-15.874206301468039,22.746085170286534,26478.348889866786,9.360846143537195,60.71418108043349,98191.95384669236,25.235052445005234
2025-06-21,11,11,122.46285242925238,74527.25918437103,16.88764864474996,90.52162828743387,27730.250043847038,7.9359090361911475,128.34953402970544,89815.65989879843,19.925879686156392,-31.94122414181851,-46797.00914052399,-8.95173960855881,5.886681600453059,15288.400714427407,3.0382310414064335,37.82790574227157,62085.409854951395,11.989970649965244
2025-06-22,11,11,104.5000968783015,22981.84217510148,11.549898453519729,108.86521541159536,40178.65756381211,13.300410460434138,130.13544392257614,84429.50250379916,20.914907197204922,4.3651185332938525,17196.815388710627,1.7505120069144091,25.63534704427464,61447.660328697675,9.365008743685193,21.270228510980786,44250.84493998705,7.614496736770784
2025-06-23,11,11,159.74530888891744,47690.63234179792,26.87003215436421,186.93493409013547,90320.34589172204,35.14972150112744,151.6063484142049,39418.45632769167,22.63418435892124,27.189625201218035,42629.71354992412,8.279689346763227,-8.138960474712547,-8272.176014106255,-4.235847795442972,-35.32858567593058,-50901.889564030374,-12.515537142206199
2025-06-24,11,11,170.21899168703504,63285.13477200914,28.75314658288395,227.3125592579534,127185.6177109456,43.89928786271823,165.62109619634444,56434.01787282496,25.234443615614655,57.09356757091837,63900.48293893646,15.146141279834282,-4.597895490690604,-6851.116899184184,-3.518702967269295,-61.69146306160897,-70751.59983812064,-18.664844247103577
2025-06-25,11,11,196.166382213172,104634.08510376886,44.47023011848342,234.03871380076833,162450.0515031865,55.890331113245004,188.3541800978696,89945.63225127156,36.04488725740717,37.872331587596335,57815.96639941764,11.420100994761583,-7.812202115302398,-14688.4528524973,-8.425342861076253,-45.68453370289873,-72504.41925191494,-19.845443855837836
2025-06-26,11,11,189.83433567500595,99345.44178479956,40.146181599584494,218.99202004998125,153163.3389615209,51.455235329286616,171.14627797312676,89255.4704957492,32.60620692019751,29.157684374975304,53817.89717672134,11.309053729702121,-18.68805770187919,-10089.971289050358,-7.539974679386987,-47.84574207685449,-63907.868465771695,-18.849028409089108
2025-06-27,11,11,169.9874057715325,83387.09912759691,37.19650007548509,201.1325974086076,125404.66961123917,47.18957084463238,171.6423717720636,72253.44403376605,32.594034877402684,31.1451916370751,42017.57048364225,9.993070769147288,1.6549660005310898,-11133.655093830865,-4.602465198082406,-29.49022563654401,-53151.22557747312,-14.595535967229694
2025-06-28,11,11,97.79228610874283,13595.952973682755,12.464958303309926,144.4447908578074,37482.77907445401,20.196295119469955,108.55237587312928,18923.817075712424,14.71035287851977,46.65250474906456,23886.826100771257,7.731336816160029,10.76008976438645,5327.864102029669,2.2453945752098434,-35.89241498467811,-18558.961998741586,-5.485942240950186
2025-06-29,11,11,202.39629111137248,59217.84176442618,43.47156085879309,237.29715664016294,86833.80666982586,55.5965951109456,203.47477624163423,56764.20942221897,44.626342360068755,34.90086552879046,27615.964905399684,12.12503425215251,1.078485130261754,-2453.632342207209,1.1547815012756644,-33.82238039852871,-30069.597247606893,-10.970252750876845
2025-06-30,11,11,314.07526495295946,228433.93446481973,90.29381722892907,363.98102095850504,318625.8677929326,116.19834062180077,337.809123926015,263603.4197283756,102.99358167823722,49.905756005545584,90191.93332811288,25.904523392871695,23.733858973055533,35169.48526355589,12.699764449308148,-26.17189703249005,-55022.448064556986,-13.204758943563547
2025-07-01,11,11,324.0898165140281,236240.68307445393,103.69027179026216,383.13519025806585,355796.3682794809,135.4011651238933,397.112521692404,378452.64869432664,143.52178806106738,59.04537374403776,119555.68520502697,31.710893333631134,73.02270517837593,142211.9656198727,39.831516270805224,13.977331434338168,22656.280414845736,8.12062293717409
2025-07-02,11,11,270.9771899053869,177735.71017835801,75.73659125215606,313.8469655723982,250172.1627275371,94.96085998790609,350.2298504225109,307825.3030190741,116.49739629209363,42.869775667011254,72436.45254917908,19.22426873575003,79.25266051712396,130089.59284071607,40.760805039937566,36.3828848501127,57653.14029153698,21.536536304187536
2025-07-03,11,11,220.1761221518863,138865.0145157012,58.86574603078721,248.14386259189294,182259.41057680084,68.02148470611552,301.70604008782493,254157.9809382223,91.97966119154466,27.96774044000665,43394.39606109966,9.155738675328308,81.52991793593864,115292.9664225211,33.11391516075746,53.56217749593199,71898.57036142144,23.95817648542915
2025-07-04,11,11,226.03552410335718,121114.73943682598,59.239832845272275,246.3157478486088,153261.34987868476,68.46096889421047,304.88240358589013,229712.81351684363,98.06464178551391,20.280223745251618,32146.61044185878,9.221136048938192,78.84687948253296,108598.07408001764,38.82480894024164,58.56665573728134,76451.46363815886,29.603672891303447
2025-07-05,11,11,200.64831795799046,80644.12593312412,42.353744739649784,209.79001026924752,96522.46346274353,45.12630052048745,285.9693164105242,178676.72100172582,78.92561945603393,9.14169231125706,15878.337529619414,2.7725557808376635,85.32099845253373,98032.5950686017,36.571874716384144,76.17930614127667,82154.25753898229,33.79931893554648
2025-07-06,11,11,236.17138579063166,119281.52420277252,58.02241019938699,178.75084209924987,84923.20166980407,35.05392455054448,263.0033424359521,172198.1121719401,67.70932411740178,-57.420543691381795,-34358.32253296845,-22.96848564884251,26.831956645320446,52916.58796916758,9.686913918014788,84.25250033670224,87274.91050213603,32.6553995668573
2025-07-07,11,11,280.18080215545984,206098.78276133715,78.70356592329084,278.49294583203476,243775.6933994619,79.52287627747961,381.9622762489162,409554.7910708002,132.92798182686158,-1.6878563234250805,37676.91063812474,0.8193103541887723,101.78147409345638,203456.00830946307,54.224415903570744,103.46933041688146,165779.09767133833,53.40510554938197
2025-07-08,11,11,300.6255801553863,208240.8791250769,88.10157488091086,324.9297375170212,291308.408909979,103.26562498528202,419.92111007483777,463464.3975856513,162.50759207481786,24.304157361634907,83067.52978490209,15.164050104371157,119.2955299194515,255223.5184605744,74.406017193907,94.99137255781659,172155.98867567233,59.24196708953585
2025-07-09,11,11,300.96029905272985,273642.8723613713,97.90972548694616,333.86334038296354,355290.73052125686,118.24914506871511,418.09138979614903,535833.8925204495,174.5546390646231,32.90304133023369,81647.85815988557,20.33941958176895,117.13109074341918,262191.0201590782,76.64491357767695,84.22804941318549,180543.1619991926,56.305493995907995
2025-07-10,11,11,255.93933447301004,166092.36854671704,73.76453981190218,292.6025704911401,238097.7654787937,93.39751752934193,370.51155265548124,377792.27489785274,139.36215217650349,36.66323601813008,72005.39693207666,19.632977717439744,114.5722181824712,211699.9063511357,65.5976123646013,77.90898216434113,139694.50941905903,45.96463464716156
2025-07-11,11,11,189.18264109984648,111006.98289244338,51.39497979184168,220.76735209268,161500.76543068627,66.23594664654074,288.0784979629171,251488.53836447504,97.75748162088604,31.58471099283352,50493.782538242885,14.840966854699062,98.8958568630706,140481.55547203164,46.36250182904436,67.31114587023708,89987.77293378877,31.5215349743453
2025-07-12,11,11,162.7123650837282,60709.5087113897,29.792883718260715,198.20906087546072,100662.85588719361,44.5802293173831,277.8466903526503,190528.59190192414,80.09662253864859,35.49669579173252,39953.34717580391,14.787345599122386,115.13432526892208,129819.08319053444,50.30373882038788,79.63762947718956,89865.73601473053,35.51639322126549
2025-07-13,11,11,163.32465192756038,62157.40639723053,28.862876880392665,188.3304926085016,96006.10396668901,38.92086122650334,276.765629294452,198422.8703700659,78.19718773934981,25.00584068094122,33848.69756945848,10.057984346110675,113.44097736689164,136265.4639728354,49.33431085895715,88.43513668595043,102416.7664033769,39.276326512846474
2025-07-14,11,11,111.33336564611264,40008.395625247605,13.351356409419061,126.38393566573541,60406.561365550784,17.734186192356262,218.3119917844785,173017.6837681546,50.55761226686534,15.050570019622768,20398.16574030318,4.3828297829372005,106.97862613836585,133009.28814290697,37.20625585744628,91.92805611874309,112611.1224026038,32.82342607450908
2025-07-15,11,11,237.6719143799339,156262.98149488948,57.657998384312265,256.6334218348102,184519.61331463882,66.52203492875218,353.5372518338773,353094.3428385848,121.60354732919986,18.961507454876283,28256.63181974934,8.864036544439912,115.8653374539434,196831.36134369532,63.94554894488759,96.90382999906711,168574.72952394598,55.08151240044768
2025-07-16,11,11,47.43593286663659,4008.223388580585,4.72651293972535,81.43189702656542,13188.317673093412,9.012431046071951,186.34867271949844,77175.54803842421,37.512846719525676,33.99596415992883,9180.094284512827,4.285918106346601,138.91273985286185,73167.32464984362,32.78633377980033,104.91677569293302,63987.2303653308,28.500415673453723
2025-07-17,11,11,44.138501510239536,3655.019520833698,3.9048232825341787,54.317403271932854,5971.682662678528,4.124050753847875,152.86821632137165,60462.58189789732,23.18112146373247,10.178901761693318,2316.6631418448296,0.21922747131369658,108.72971481113211,56807.56237706362,19.276298181198293,98.5508130494388,54490.89923521879,19.057070709884595
2025-07-18,11,11,49.33815219211935,4109.197623100293,5.1785067287853614,64.57332537311423,11871.821875178292,5.942104444165992,145.84522516490776,73082.6187775518,25.662553231428966,15.235173180994877,7762.624252077999,0.7635977153806301,96.50707297278841,68973.42115445151,20.484046502643604,81.27189979179353,61210.79690237351,19.720448787262974
2025-07-19,11,11,81.93981422503997,29769.181335502548,9.024009350001387,75.38712806757763,18666.561568182024,7.922623842306069,104.30967117012105,17962.44363267801,18.66160756522072,-6.5526861574623325,-11102.619767320524,-1.1013855076953183,22.369856945081082,-11806.73770282454,9.637598215219333,28.922543102543415,-704.1179355040149,10.73898372291465
2025-07-20,11,11,152.40652104772727,91678.67592182476,25.89175032805792,149.64352045509438,80603.74018232623,24.453755765886374,97.46885018465208,16420.386678475945,13.922309290507894,-2.763000592632892,-11074.935739498527,-1.4379945621715464,-54.93767086307518,-75258.28924334882,-11.969441037550027,-52.17467027044229,-64183.35350385029,-10.53144647537848
2025-07-21,11,11,226.02122615568058,121186.84829313206,51.62757495960766,239.97216818730192,147336.1137791538,57.2796914531295,135.36554390474691,36004.31367820244,23.8659884953822,13.950942031621338,26149.26548602173,5.652116493521845,-90.65568225093367,-85182.53461492962,-27.761586464225456,-104.606624282555,-111331.80010095135,-33.413702957747304
